ApproximateDec : 0.979583740234375
ApproximateBin : 0111110101100011
ApproximateHex : 7d63
Error : -0.00128173828125

InputDec : 3.96875
InputBin : 01111111
GoldenDec : 0111110110100000
GoldenBin : 0.9814453125
ApproximateDec : 0.980072021484375
ApproximateBin : 0111110101110011
ApproximateHex : 7d73
Error : -0.001373291015625
